Gene,Frequency
ARHGEF17,0.425925925925926
COA4,0.0185185185185185
UCP3,0.0555555555555556
P4HA3,0.0925925925925926
CHRDL2,0.166666666666667
RPS3,0.037037037037037
KLHL35,0.0740740740740741
SERPINH1,0.111111111111111
DGAT2,0.0555555555555556
MYO7A,0.537037037037037
CLNS1A,0.0925925925925926
ALG8,0.185185185185185
USP35,0.166666666666667
GAB2,0.111111111111111
NARS2,0.0925925925925926
LMO1,0.037037037037037
ANKRD42,0.037037037037037
CCDC90B,0.111111111111111
TMEM126B,0.0185185185185185
CCDC89,0.0740740740740741
FZD4,0.0740740740740741
CTSC,0.277777777777778
CHORDC1,0.111111111111111
NRIP3,0.037037037037037
DENND5A,0.388888888888889
PANX1,0.111111111111111
SESN3,0.111111111111111
ZNF143,0.0740740740740741
MTMR2,0.111111111111111
MAML2,0.12962962962963
MYBPC1,0.240740740740741
GNPTAB,0.222222222222222
DRAM1,0
NUP37,0.0740740740740741
RAD52,0.0740740740740741
GABARAPL1,0.0555555555555556
EID3,0.148148148148148
CHST11,0.12962962962963
KIAA1033,0.259259259259259
TCP11L2,0.0740740740740741
PWP1,0.240740740740741
YBX3,0.0555555555555556
SART3,0.203703703703704
TAS2R8,0.0925925925925926
FOXN4,0.037037037037037
MVK,0.351851851851852
GIT2,0.222222222222222
ATP2A2,0.259259259259259
RAD9B,0.0925925925925926
TMEM116,0.037037037037037
TRAFD1,0.0555555555555556
TAS2R42,0.0740740740740741
RASAL1,0.203703703703704
TPCN1,0.185185185185185
PLBD2,0.0925925925925926
SDS,0.111111111111111
WSB2,0.0740740740740741
VSIG10,0.148148148148148
SUDS3,0.037037037037037
SIRT4,0.12962962962963
CABP1,0.0185185185185185
HNF1A,0.240740740740741
P2RX4,0.111111111111111
HPD,0.0555555555555556
PSMD9,0.0185185185185185
BCL2L14,0.0925925925925926
B3GNT4,0.111111111111111
VPS33A,0.203703703703704
CLIP1,0.37037037037037
RSRC2,0.0925925925925926
HCAR3,0.166666666666667
CCDC62,0.203703703703704
SETD8,0.0740740740740741
SNRNP35,0.111111111111111
DDX55,0.148148148148148
TCTN2,0.148148148148148
CCDC92,0.166666666666667
LOH12CR1,0.0185185185185185
TMEM132C,0.296296296296296
GPRC5A,0.0925925925925926
GPRC5D,0.0555555555555556
P2RX2,0.111111111111111
GOLGA3,0.407407407407407
ZNF140,0.0925925925925926
C12orf60,0.0555555555555556
ERP27,0.0740740740740741
ARHGDIB,0.111111111111111
EPS8,0.111111111111111
MGST1,0.0555555555555556
FBXL14,0.111111111111111
IAPP,0.0185185185185185
GYS2,0.240740740740741
C2CD5,0.277777777777778
BCAT1,0.166666666666667
CASC1,0.240740740740741
ASUN,0.203703703703704
STK38L,0.037037037037037
MRPS35,0.0555555555555556
ITFG2,0.0555555555555556
FOXM1,0.148148148148148
TULP3,0.0925925925925926
METTL20,0.037037037037037
PPHLN1,0.111111111111111
FGF6,0.0740740740740741
SCAF11,0.462962962962963
SENP1,0.0925925925925926
C12orf68,0.037037037037037
OR10AD1,0.0185185185185185
ZNF641,0.0555555555555556
C12orf54,0.0555555555555556
CCNT1,0.185185185185185
DDX23,0.240740740740741
RND1,0.0925925925925926
PRKAG1,0.111111111111111
RHEBL1,0.0185185185185185
TUBA1C,0.037037037037037
TMBIM6,0.0740740740740741
FAIM2,0.111111111111111
SMARCD1,0.0925925925925926
GPD1,0.0740740740740741
CERS5,0.111111111111111
GRASP,0.037037037037037
C12orf44,0.037037037037037
KRT80,0.0925925925925926
KRT81,0.0925925925925926
KRT6C,0.240740740740741
KRT77,0.0925925925925926
SP1,0.111111111111111
AMHR2,0.148148148148148
TARBP2,0.203703703703704
ATP5G2,0.037037037037037
HOXC11,0.037037037037037
NFE2,0.12962962962963
ITGA5,0.259259259259259
GTSF1,0.037037037037037
OR6C3,0.0185185185185185
MMP19,0.203703703703704
IKZF4,0.166666666666667
RNF41,0.111111111111111
CNPY2,0.037037037037037
PAN2,0.0925925925925926
STAT2,0.148148148148148
MIP,0.111111111111111
RDH16,0.111111111111111
GPR182,0.111111111111111
NAB2,0.0925925925925926
SHMT2,0.0925925925925926
NDUFA4L2,0.037037037037037
R3HDM2,0.222222222222222
ARHGEF25,0.185185185185185
SLC26A10,0.0740740740740741
XRCC6BP1,0.0185185185185185
CD9,0.0740740740740741
TNFRSF1A,0.0925925925925926
WIF1,0.12962962962963
LEMD3,0.222222222222222
TAPBPL,0.0740740740740741
NCAPD2,0.277777777777778
ACRBP,0.185185185185185
ZNF384,0.185185185185185
MDM1,0.203703703703704
RAP1B,0.0555555555555556
RAB3IP,0.0925925925925926
C1RL,0.148148148148148
KRR1,0.0740740740740741
NAP1L1,0.12962962962963
OSBPL8,0.111111111111111
ZDHHC17,0.111111111111111
CSRP2,0.037037037037037
NANOG,0.0740740740740741
ACSS3,0.240740740740741
CCDC59,0.148148148148148
CLEC4D,0.166666666666667
CLEC4E,0.0925925925925926
AICDA,0.12962962962963
ATP2B1,0.240740740740741
PHC1,0.296296296296296
EPYC,0.0555555555555556
SOCS2,0.0555555555555556
MIR492,0
NR2C1,0.12962962962963
LTA4H,0.0555555555555556
SLC9A7P1,0.277777777777778
SLC25A3,0.12962962962963
IKBIP,0.148148148148148
TM9SF2,0.203703703703704
ZIC5,0.0555555555555556
ZIC2,0.0185185185185185
METTL21C,0.0740740740740741
CARS2,0.148148148148148
SPACA7,0.0925925925925926
DCUN1D2,0.037037037037037
TMEM255B,0.111111111111111
RASA3,0.240740740740741
UPF3A,0.203703703703704
MPHOSPH8,0.222222222222222
GJB6,0.0555555555555556
CRYL1,0.111111111111111
IFT88,0.240740740740741
FGF9,0.0740740740740741
C1QTNF9B,0.0185185185185185
C1QTNF9,0.0740740740740741
NUPL1,0.12962962962963
RNF6,0.259259259259259
CDK8,0.111111111111111
USP12,0.0925925925925926
MTIF3,0.037037037037037
SLC46A3,0.185185185185185
KATNAL1,0.111111111111111
HMGB1,0.037037037037037
USPL1,0.148148148148148
HSPH1,0.148148148148148
N4BP2L1,0.0555555555555556
SERTM1,0.0555555555555556
SMAD9,0.166666666666667
ALG5,0.111111111111111
KBTBD6,0.259259259259259
MTRF1,0.0555555555555556
VWA8,0.407407407407407
DNAJC15,0.037037037037037
SLC25A30,0.037037037037037
LRCH1,0.185185185185185
CDADC1,0.111111111111111
RCBTB1,0.0925925925925926
DHRS12,0.0185185185185185
UTP14C,0.12962962962963
HNRNPA1L2,0.0185185185185185
BORA,0.0555555555555556
PIBF1,0.185185185185185
CLN5,0.0555555555555556
POU4F1,0.0555555555555556
MIR17HG,0.0925925925925926
GPC5,0.222222222222222
OXGR1,0.037037037037037
MBNL2,0.111111111111111
YY1,0.0185185185185185
EIF5,0.0740740740740741
JAG2,0.314814814814815
MTA1,0.222222222222222
IGHV6.1,0.0185185185185185
IGHV1.8,0
IGHV3.16,0.0740740740740741
OR4K1,0.240740740740741
RNASE3,0.0555555555555556
RNASE13,0.0185185185185185
ARHGEF40,0.314814814814815
ZNF219,0.111111111111111
OR5AU1,0.0740740740740741
RPGRIP1,0.296296296296296
TOX4,0.222222222222222
OR4E2,0.0925925925925926
TRAV3,0
TRAV12.1,0
TRAV8.6,0
MMP14,0.111111111111111
C14orf93,0.0925925925925926
ACIN1,0.277777777777778
THTPA,0.0555555555555556
REC8,0.148148148148148
CHMP4A,0.0185185185185185
GMPR2,0.0925925925925926
LTB4R2,0.0185185185185185
KHNYN,0.148148148148148
SDR39U1,0.111111111111111
AP4S1,0.0740740740740741
HEATR5A,0.277777777777778
NUBPL,0
CFL2,0.037037037037037
BAZ1A,0.314814814814815
SRP54,0.0740740740740741
NFKBIA,0.0740740740740741
PAX9,0.0740740740740741
SLC25A21,0.0185185185185185
TRAPPC6B,0.0185185185185185
PNN,0.0925925925925926
PRPF39,0.0555555555555556
RPL36AL,0
DNAAF2,0.111111111111111
POLE2,0.0925925925925926
KLHDC1,0.037037037037037
L2HGDH,0.0555555555555556
STYX,0.0740740740740741
FERMT2,0.148148148148148
SAMD4A,0.203703703703704
SOCS4,0
LGALS3,0.0740740740740741
FBXO34,0.203703703703704
ATG14,0.0740740740740741
TMEM260,0.148148148148148
C14orf105,0.0740740740740741
SLC35F4,0.0925925925925926
ACTR10,0.0740740740740741
DHRS7,0.111111111111111
TRMT5,0.12962962962963
RP11.47I22.4,0.0925925925925926
GPHB5,0.0740740740740741
ZBTB1,0.0740740740740741
PPP1R36,0.148148148148148
GPX2,0.0740740740740741
ARG2,0.12962962962963
DCAF5,0.259259259259259
SRSF5,0.0925925925925926
SMOC1,0.148148148148148
ADAM21,0.203703703703704
MED6,0.037037037037037
FAM161B,0.166666666666667
COQ6,0.111111111111111
ALDH6A1,0.12962962962963
RPS6KL1,0.0740740740740741
ANGEL1,0.148148148148148
POMT2,0.222222222222222
SAMD15,0.0925925925925926
NOXRED1,0.12962962962963
SPTLC2,0.166666666666667
SPATA7,0.0555555555555556
ZC3H14,0.0555555555555556
FBLN5,0.0740740740740741
TRIP11,0.351851851851852
LGMN,0.0555555555555556
GOLGA5,0.185185185185185
ASB2,0.148148148148148
OTUB2,0.0555555555555556
DDX24,0.222222222222222
BDKRB2,0.148148148148148
PAPOLA,0.166666666666667
LYSMD4,0.037037037037037
OR4F4,0
GOLGA8I,0.037037037037037
SNORD116.20,0.037037037037037
SNORD116.27,0
SNORD115.21,0
MTMR10,0.12962962962963
GREM1,0.037037037037037
NUTM1,0.259259259259259
ZNF770,0.111111111111111
SPRED1,0.12962962962963
RASGRP1,0.0925925925925926
KNSTRN,0.0555555555555556
ZFYVE19,0.111111111111111
PPP1R14D,0.0185185185185185
CHAC1,0.0740740740740741
NDUFAF1,0.0925925925925926
PLA2G4B,0.222222222222222
EHD4,0.185185185185185
GANC,0.185185185185185
ZNF106,0.296296296296296
MFAP1,0.037037037037037
SPATA5L1,0.111111111111111
USP50,0.0740740740740741
TRPM7,0.296296296296296
LEO1,0.185185185185185
MAPK6,0.148148148148148
BCL2L10,0.037037037037037
MYO5C,0.37037037037037
MYO5A,0.518518518518518
FAM214A,0.296296296296296
MNS1,0.148148148148148
CGNL1,0.240740740740741
ADAM10,0.259259259259259
FOXB1,0.0555555555555556
ANXA2,0.0925925925925926
SNX1,0.166666666666667
SLC51B,0.0185185185185185
PARP16,0.0555555555555556
RAB11A,0.0555555555555556
DIS3L,0.388888888888889
MAP2K5,0.0740740740740741
SKOR1,0.12962962962963
ANP32A,0.0185185185185185
LRRC49,0.277777777777778
ARIH1,0.0555555555555556
GOLGA6B,0.0925925925925926
HIGD2B,0
NPTN,0.0555555555555556
LOXL1,0.111111111111111
PML,0.203703703703704
ISLR,0.166666666666667
STRA6,0.148148148148148
CLK3,0.166666666666667
PTPN9,0.12962962962963
IMP3,0.037037037037037
ODF3L1,0.0555555555555556
UBE2Q2,0.0740740740740741
RCN2,0.0555555555555556
ACSBG1,0.203703703703704
CHRNA3,0.111111111111111
FAH,0.0925925925925926
MESDC1,0
STARD5,0.037037037037037
TM6SF1,0.0925925925925926
PDE8A,0.166666666666667
MIR1179,0.0185185185185185
ISG20,0.037037037037037
POLG,0.222222222222222
PLIN1,0.0925925925925926
IDH2,0.185185185185185
SEMA4B,0.12962962962963
TTLL13,0.12962962962963
IQGAP1,0.259259259259259
FES,0.166666666666667
UNC45A,0.166666666666667
MCTP2,0.259259259259259
LMF1,0.148148148148148
NUBP1,0.0555555555555556
TVP23A,0.0555555555555556
SOCS1,0.037037037037037
PRM1,0.0185185185185185
TPSD1,0.12962962962963
MKL2,0.166666666666667
TELO2,0.222222222222222
KNOP1,0.203703703703704
SYNGR3,0.037037037037037
ANKS4B,0.0740740740740741
NPIPB3,0.0185185185185185
HBM,0.0185185185185185
PDZD9,0.0185185185185185
EEF2K,0.222222222222222
ARHGAP17,0.166666666666667
CEMP1,0.0185185185185185
KDM8,0.0925925925925926
GSG1L,0.037037037037037
SBK1,0.0740740740740741
ATXN2L,0.37037037037037
TUFM,0.166666666666667
NFATC2IP,0.0925925925925926
ASPHD1,0.0740740740740741
KCTD13,0.0925925925925926
DOC2A,0.203703703703704
TBX6,0.0925925925925926
KREMEN2,0.0740740740740741
STX4,0.148148148148148
ZNF668,0.185185185185185
BCKDK,0.166666666666667
C16orf98,0
ZSCAN10,0.12962962962963
ZNF267,0.203703703703704
PDIA2,0.111111111111111
TIGD7,0.148148148148148
ZNF75A,0.0925925925925926
ZNF174,0.222222222222222
NAA60,0.037037037037037
ORC6,0.0555555555555556
ANKS3,0.0740740740740741
GLYR1,0.111111111111111
CNEP1R1,0
BRD7,0.185185185185185
SEC14L5,0.203703703703704
TOX3,0.166666666666667
AKTIP,0.0740740740740741
IRX5,0.166666666666667
NUDT21,0.0185185185185185
MT1F,0
RSPRY1,0.037037037037037
CNGB1,0.407407407407407
TEPP,0.12962962962963
C16orf11,0.111111111111111
DYNC1LI2,0.037037037037037
CA7,0.0740740740740741
CES2,0.0925925925925926
B3GNT9,0.0925925925925926
LRRC36,0.240740740740741
TPPP3,0.0555555555555556
ATP6V0D1,0.111111111111111
FAM65A,0.277777777777778
CENPT,0.0740740740740741
THAP11,0.037037037037037
NRN1L,0.037037037037037
PSKH1,0.0925925925925926
DDX28,0.0740740740740741
DUS2,0.037037037037037
SLC7A6,0.0555555555555556
CDH3,0.12962962962963
SNTB2,0.12962962962963
RP11.343C2.12,0.0740740740740741
TMED6,0
TERF2,0.0555555555555556
PDXDC2P,0.037037037037037
COG4,0.222222222222222
MLKL,0.0555555555555556
LDHD,0.0740740740740741
ZFP1,0.0740740740740741
ADAT1,0.12962962962963
TERF2IP,0.0555555555555556
CMC2,0.037037037037037
CENPN,0.185185185185185
ZDHHC7,0.259259259259259
EMC8,0.037037037037037
MTHFSD,0.148148148148148
FBXO31,0.148148148148148
MAP1LC3B,0.037037037037037
ZCCHC14,0.222222222222222
BANP,0.222222222222222
CDK10,0.0925925925925926
SPATA2L,0.111111111111111
DEF8,0.0555555555555556
ZNF18,0.12962962962963
RPH3AL,0.0185185185185185
TRIM16,0.0185185185185185
TTC19,0.0185185185185185
CENPV,0.0740740740740741
UBB,0.0555555555555556
ZNF287,0.148148148148148
CCDC144A,0.203703703703704
AC022596.6,0.203703703703704
SERPINF1,0.0555555555555556
TNFRSF13B,0.12962962962963
LRRC48,0.111111111111111
ALKBH5,0.0740740740740741
FLII,0.222222222222222
EVPLL,0.0185185185185185
KRT17P2,0.0555555555555556
TVP23B,0.037037037037037
SLC47A2,0.0740740740740741
AKAP10,0.0925925925925926
TSR1,0.0740740740740741
SGSM2,0.12962962962963
METTL16,0.111111111111111
WSB1,0.0555555555555556
LGALS9,0.148148148148148
SLC46A1,0.037037037037037
ALDOC,0.0555555555555556
PROCA1,0.148148148148148
RAP1GAP2,0.148148148148148
NEK8,0.203703703703704
DHRS13,0.0555555555555556
PIPOX,0.166666666666667
TAOK1,0.203703703703704
TP53I13,0.0740740740740741
ANKRD13B,0.12962962962963
NSRP1,0.166666666666667
BLMH,0.0925925925925926
TBC1D29,0
CRLF3,0.0925925925925926
RAB11FIP4,0.185185185185185
OR1D2,0.0740740740740741
LRRC37B,0.0925925925925926
ZNF207,0.0740740740740741
TMEM98,0.0185185185185185
OR1D4,0.0185185185185185
OR3A2,0.037037037037037
CCT6B,0.148148148148148
AP2B1,0.203703703703704
TAF15,0.12962962962963
C17orf66,0.148148148148148
TBC1D3B,0.0185185185185185
ZNHIT3,0.0555555555555556
AATF,0.0740740740740741
TADA2A,0.0925925925925926
TBC1D3F,0.0185185185185185
GSG2,0.203703703703704
SRCIN1,0.333333333333333
PIP4K2B,0.0925925925925926
FBXO47,0.12962962962963
C17orf85,0.0740740740740741
LRRC37A11P,0.0740740740740741
PNMT,0.111111111111111
THRA,0.12962962962963
KRT23,0.111111111111111
KRT40,0.185185185185185
KRTAP1.3,0.0185185185185185
KRTAP4.9,0.0925925925925926
AC003958.2,0.111111111111111
LEPREL4,0.0555555555555556
FKBP10,0.240740740740741
KLHL10,0.240740740740741
ACLY,0.259259259259259
TTC25,0.111111111111111
DHX58,0.185185185185185
CYB5D2,0.0185185185185185
CNTNAP1,0.296296296296296
EZH1,0.12962962962963
WNK4,0.314814814814815
CNTD1,0.0925925925925926
G6PC,0.0925925925925926
PTGES3L.AARSD1,0.037037037037037
VAT1,0.0185185185185185
DHX8,0.259259259259259
MPP2,0.203703703703704
G6PC3,0.0555555555555556
HDAC5,0.240740740740741
TMUB2,0.0555555555555556
FZD2,0.203703703703704
CCDC103,0.0740740740740741
PLEKHM1,0.351851851851852
CRHR1,0.111111111111111
SPPL2C,0.185185185185185
NSF,0.166666666666667
WNT9B,0.0555555555555556
GOSR2,0.0740740740740741
ZMYND15,0.185185185185185
UBE2Z,0.0185185185185185
DLX4,0.12962962962963
EME1,0.185185185185185
EPN3,0.12962962962963
ANKRD40,0.12962962962963
TOB1,0.0185185185185185
KIF1C,0.222222222222222
NME1,0.0555555555555556
ZFP3,0.12962962962963
NUP88,0.12962962962963
MMD,0.0555555555555556
DHX33,0.148148148148148
MIS12,0.037037037037037
DGKE,0.12962962962963
TRIM25,0.12962962962963
COIL,0.0185185185185185
CUEDC1,0.0925925925925926
DYNLL2,0.0185185185185185
PPM1E,0.166666666666667
TRIM37,0.314814814814815
DHX40,0.148148148148148
TUBD1,0.0555555555555556
HEATR6,0.12962962962963
USP32,0.240740740740741
C17orf82,0.0555555555555556
INTS2,0.259259259259259
CYB561,0.0740740740740741
STRADA,0.111111111111111
DDX42,0.222222222222222
FTSJ3,0.259259259259259
GH2,0.0740740740740741
CSH1,0.037037037037037
MILR1,0.0185185185185185
CEP95,0.185185185185185
LRRC37A3,0.185185185185185
PITPNM3,0.37037037037037
CEP112,0.296296296296296
FAM57A,0
APOH,0.0555555555555556
KIAA0753,0.259259259259259
CACNG1,0.111111111111111
WIPI1,0.0925925925925926
TEKT1,0.111111111111111
C17orf80,0.0925925925925926
PHF23,0.222222222222222
CLDN7,0.0555555555555556
SLC2A4,0.166666666666667
YBX2,0.0925925925925926
GPS2,0.111111111111111
KCTD11,0.111111111111111
CD300E,0.0555555555555556
GRIN2C,0.240740740740741
HID1,0.222222222222222
ATP5H,0
HN1,0
NUP85,0.12962962962963
UNK,0.203703703703704
UNC13D,0.203703703703704
TRIM65,0.111111111111111
CDK3,0.0740740740740741
ZACN,0.111111111111111
RNF157,0.037037037037037
SPHK1,0.0555555555555556
AANAT,0.0555555555555556
ST6GALNAC1,0.111111111111111
SENP3,0.111111111111111
MFSD11,0.166666666666667
EIF4A1,0.0185185185185185
SAT2,0.0185185185185185
SHBG,0.0925925925925926
C1QTNF1,0.111111111111111
GAA,0.259259259259259
RP11.1055B8.7,0.444444444444444
ALOX12B,0.185185185185185
ARHGDIA,0.0555555555555556
AC129492.6,0.037037037037037
SIRT7,0.0740740740740741
NOTUM,0.111111111111111
SLC16A3,0.0740740740740741
TEX19,0.037037037037037
HEXDC,0.203703703703704
FN3K,0.111111111111111
ZNF750,0.148148148148148
C17orf59,0.037037037037037
PFAS,0.240740740740741
PIK3R5,0.222222222222222
NTN1,0.148148148148148
USP43,0.314814814814815
DHRS7C,0.12962962962963
GNAL,0.037037037037037
MPPE1,0.0740740740740741
SLMO1,0.0555555555555556
CEP76,0.111111111111111
PTPN2,0.111111111111111
ESCO1,0.222222222222222
SNRPD1,0
RBBP8,0.185185185185185
ANKRD29,0.0555555555555556
METTL4,0.0555555555555556
LPIN2,0.166666666666667
WBP11P1,0.203703703703704
ZNF396,0.0740740740740741
GALNT1,0.0925925925925926
RPRD1A,0.037037037037037
SIGLEC15,0.037037037037037
CXXC1,0.0925925925925926
C18orf54,0.0555555555555556
ST8SIA3,0.148148148148148
NARS,0.0925925925925926
MALT1,0.166666666666667
TMEM200C,0.185185185185185
SERPINB8,0.148148148148148
L3MBTL4,0.222222222222222
CLUL1,0.111111111111111
TIMM21,0.0185185185185185
LRRC30,0.111111111111111
TWSG1,0.0555555555555556
RALBP1,0.111111111111111
CNN2,0.185185185185185
ICAM4,0.0555555555555556
RAVER1,0.203703703703704
CDC37,0.0925925925925926
QTRT1,0.037037037037037
OR4F17,0.0740740740740741
SBNO2,0.314814814814815
DOCK6,0.37037037037037
CCDC151,0.148148148148148
ELAVL3,0.0555555555555556
ACP5,0.0925925925925926
ZNF833P,0.166666666666667
ZNF441,0.111111111111111
ZNF69,0.0555555555555556
ZNF433,0.12962962962963
ZNF878,0.12962962962963
ZNF844,0.111111111111111
ZNF788,0.12962962962963
ZNF20,0.185185185185185
ZNF625,0.148148148148148
ZNF44,0.166666666666667
ZNF709,0.185185185185185
FBXW9,0.0555555555555556
HOOK2,0.166666666666667
PRDX2,0.0740740740740741
RNASEH2A,0.0555555555555556
DNASE2,0.0925925925925926
RAD23A,0.0925925925925926
MUM1,0.203703703703704
NDUFS7,0.0925925925925926
C19orf57,0.111111111111111
DCAF15,0.111111111111111
IL27RA,0.12962962962963
GIPC1,0.0740740740740741
DNAJB1,0.0185185185185185
NDUFB7,0.0555555555555556
REEP6,0.037037037037037
CIB3,0.166666666666667
CTC.429P9.4,0.0185185185185185
NR2F6,0.0740740740740741
ANKLE1,0.148148148148148
GTPBP3,0.148148148148148
PLVAP,0.0925925925925926
NXNL1,0.0555555555555556
PGLS,0.037037037037037
COLGALT1,0.240740740740741
FCHO1,0.185185185185185
CCDC124,0.0925925925925926
KCNN1,0.203703703703704
PIK3R2,0.185185185185185
CRTC1,0.314814814814815
CERS1,0.0555555555555556
SUGP2,0.222222222222222
ARMC6,0.037037037037037
TM6SF2,0.0555555555555556
GATAD2A,0.277777777777778
ATP13A1,0.203703703703704
ZNF14,0.203703703703704
BTBD2,0.12962962962963
ZNF93,0.166666666666667
ZNF682,0.111111111111111
ZNF90,0.185185185185185
ZNF708,0.111111111111111
JSRP1,0.0925925925925926
TMPRSS9,0.222222222222222
ZNF57,0.12962962962963
PLEKHF1,0.0740740740740741
TLE2,0.203703703703704
GNA11,0.111111111111111
GNA15,0.0555555555555556
CELF5,0.037037037037037
CEP89,0.203703703703704
WDR88,0.166666666666667
PDCD2L,0
ZNF302,0.12962962962963
ZNF30,0.148148148148148
GRAMD1A,0.0925925925925926
FXYD3,0.037037037037037
FAM187B,0.0925925925925926
LSR,0.222222222222222
GIPC3,0.166666666666667
FFAR2,0.0925925925925926
DMKN,0.0925925925925926
HAUS5,0.222222222222222
KIRREL2,0.222222222222222
ZNF146,0.037037037037037
ZNF566,0.111111111111111
ZNF850,0.037037037037037
ZNF568,0.333333333333333
MRPL54,0.0740740740740741
ZNF573,0.166666666666667
SIPA1L3,0.259259259259259
SPINT2,0.037037037037037
GGN,0.12962962962963
RASGRP4,0.0740740740740741
EIF3K,0.0185185185185185
ACTN4,0.203703703703704
CAPN12,0.185185185185185
LGALS4,0.185185185185185
NFKBIB,0.111111111111111
DAPK3,0.0925925925925926
IFNL2,0.0555555555555556
SAMD4B,0.166666666666667
PAF1,0.166666666666667
ZBTB7A,0.148148148148148
SERTAD1,0.0555555555555556
MAP2K2,0.12962962962963
MIA,0.0925925925925926
CYP2B7P,0.0925925925925926
TMEM91,0.0555555555555556
BCKDHA,0.277777777777778
ARHGEF1,0.314814814814815
CEACAM8,0.0555555555555556
TEX101,0.0185185185185185
ETHE1,0.0185185185185185
SRRM5,0.0925925925925926
SMG9,0.0925925925925926
ZNF230,0.148148148148148
CTC.512J12.6,0.0185185185185185
PVR,0.0185185185185185
CEACAM16,0.111111111111111
CBLC,0.0555555555555556
PVRL2,0.0925925925925926
LRG1,0.111111111111111
APOE,0.0740740740740741
RELB,0.148148148148148
CLASRP,0.166666666666667
PPM1N,0.111111111111111
OPA3,0.0185185185185185
GIPR,0.037037037037037
QPCTL,0.037037037037037
SIX5,0.185185185185185
DMPK,0.166666666666667
IRF2BP1,0.037037037037037
IGFL4,0
IGFL1,0.037037037037037
ZC3H4,0.296296296296296
CCDC9,0.148148148148148
EHD2,0.240740740740741
SULT2A1,0.0555555555555556
PLIN3,0.111111111111111
CCDC114,0.0925925925925926
EMP3,0.0555555555555556
SYNGR4,0.12962962962963
CYTH2,0.0185185185185185
ARRDC5,0.0740740740740741
FUT2,0.12962962962963
FUT1,0.203703703703704
TULP2,0.12962962962963
DHDH,0.0555555555555556
SCAF1,0.240740740740741
TSKS,0.166666666666667
PNKP,0.0555555555555556
ZNF473,0.222222222222222
NAPSB,0.0925925925925926
NR1H2,0.111111111111111
ASPDH,0.0925925925925926
KLK4,0.12962962962963
KDM4B,0.222222222222222
KLK5,0.0740740740740741
KLK9,0.12962962962963
KLK10,0.0185185185185185
KLK11,0.0925925925925926
LIM2,0.12962962962963
ZNF175,0.185185185185185
ZNF613,0.0925925925925926
PPP2R1A,0.259259259259259
ZNF880,0.259259259259259
ZNF528,0.259259259259259
ZNF808,0.407407407407407
ZNF701,0.166666666666667
ZNF888,0.0185185185185185
MIR519C,0
MIR516A2,0
CACNG7,0.166666666666667
ZNRF4,0.111111111111111
NDUFA3,0.0555555555555556
TSEN34,0.0925925925925926
FCAR,0.0740740740740741
RDH13,0.111111111111111
SUV420H2,0.0740740740740741
TMEM190,0.0555555555555556
FIZ1,0.166666666666667
U2AF2,0.148148148148148
NLRP9,0.351851851851852
ZFP28,0.277777777777778
ZNF264,0.203703703703704
ZNF805,0.222222222222222
ZNF548,0.148148148148148
ZNF749,0.203703703703704
VN1R1,0.111111111111111
ZNF772,0.12962962962963
ZNF549,0.185185185185185
ZNF551,0.148148148148148
AC003006.7,0.0185185185185185
ZNF776,0.111111111111111
FUT6,0.0555555555555556
ZNF814,0.259259259259259
C19orf18,0.0740740740740741
ZSCAN18,0.0740740740740741
ZNF497,0.166666666666667
CHMP2A,0.037037037037037
MZF1,0.185185185185185
HCN2,0.111111111111111
MLLT1,0.203703703703704
SLC25A41,0.0740740740740741
SLC25A23,0.166666666666667
DENND1C,0.185185185185185
RNF126,0.0925925925925926
TRIP10,0.037037037037037
INSR,0.277777777777778
C19orf59,0.0185185185185185
TRAPPC5,0.0555555555555556
CLEC4G,0.0555555555555556
MAP2K7,0.314814814814815
KANK3,0.0555555555555556
ZNF414,0.0555555555555556
ZNF558,0.0555555555555556
R3HDM4,0.111111111111111
ZNF699,0.203703703703704
ZNF560,0.240740740740741
ARID3A,0.0740740740740741
ZNF121,0.12962962962963
ZNF561,0.037037037037037
AGL,0.351851851851852
SLC30A7,0.0740740740740741
FAM102B,0.0555555555555556
WDR47,0.185185185185185
TAF13,0.0740740740740741
SORT1,0.166666666666667
SYPL2,0.111111111111111
AMIGO1,0.12962962962963
GPR61,0.166666666666667
GSTM3,0.148148148148148
STRIP1,0.185185185185185
KCNA10,0.259259259259259
DENND2D,0.12962962962963
CHI3L2,0.0925925925925926
C1orf162,0.037037037037037
CAPZA1,0.0740740740740741
SLC16A1,0.259259259259259
LRIG2,0.203703703703704
TNFRSF18,0.0185185185185185
RSBN1,0.12962962962963
DCLRE1B,0.111111111111111
TRIM33,0.277777777777778
SIKE1,0.0185185185185185
TSHB,0.0185185185185185
VANGL1,0.166666666666667
TRIM45,0.259259259259259
VTCN1,0.12962962962963
GDAP2,0.166666666666667
WDR3,0.259259259259259
HSD3B2,0
PHGDH,0.0555555555555556
HMGCS2,0.0925925925925926
TNFRSF8,0.148148148148148
SCNN1D,0.12962962962963
PUSL1,0.037037037037037
DVL1,0.166666666666667
PRAMEF11,0.0740740740740741
AURKAIP1,0
CCNL2,0.166666666666667
MRPL20,0.037037037037037
NBPF9,0.12962962962963
RP11.458D21.5,0
PEX11B,0.0740740740740741
NBPF11,0
NBPF12,0.0740740740740741
BCL9,0.666666666666667
SSU72,0.0555555555555556
NBPF20,0.0185185185185185
PLEKHO1,0.111111111111111
C1orf54,0
PRPF3,0.166666666666667
